class,question,answer
KG,4 + 2,6
KG,4 - 2,2
KG,7 - 4,3
KG,7 - 1,6
KG,7 - 2,5
KG,7 - 5,2
KG,8 - 1,7
KG,8 - 2,6
KG,3 + 3,6
KG,8 - 4,4
KG,6 - 4,2
KG,8 - 4,4
KG,3 + 3,6
KG,5 - 2,3
KG,4 + 1,5
KG,5 + 6,11
KG,1 + 4,5
KG,7 - 4,3
KG,7 - 3,4
KG,1 + 3,4
Class 1,3 + 6,9
Class 1,10 - 5,5
Class 1,2 + 7,9
Class 1,10 - 6,4
Class 1,8 + 5,13
Class 1,9 - 3,6
Class 1,7 - 3,4
Class 1,4 + 5,9
Class 1,2 + 6,8
Class 1,1 + 9,10
Class 1,12 - 3,9
Class 1,7 + 3,10
Class 1,4 + 7,11
Class 1,7 - 3,4
Class 1,9 - 5,4
Class 1,3 + 6,9
Class 1,3 + 8,11
Class 1,7 - 2,5
Class 1,3 + 8,11
Class 1,6 + 2,8
Class 2,16 + 9,25
Class 2,27 - 10,17
Class 2,21 - 9,12
Class 2,20 - 12,8
Class 2,19 - 11,8
Class 2,22 - 11,11
Class 2,17 + 8,25
Class 2,15 + 6,21
Class 2,25 - 12,13
Class 2,15 + 17,32
Class 2,23 - 12,11
Class 2,14 + 8,22
Class 2,21 - 9,12
Class 2,15 + 17,32
Class 2,28 - 12,16
Class 2,12 + 17,29
Class 2,22 - 9,13
Class 2,28 - 13,15
Class 2,21 - 11,10
Class 2,16 + 8,24
Class 3,12 + 11,23
Class 3,12 + 10,22
Class 3,10 x 2,20
Class 3,10 x 4,40
Class 3,7 x 4,28
Class 3,6 x 5,30
Class 3,10 x 2,20
Class 3,8 x 3,24
Class 3,9 x 4,36
Class 3,7 x 3,21
Class 3,8 x 2,16
Class 3,12 + 11,23
Class 3,10 x 3,30
Class 3,32 ÷ 7,4
Class 3,12 + 11,23
Class 3,14 + 10,24
Class 3,8 x 2,16
Class 3,16 - 8,8
Class 3,8 x 4,32
Class 3,7 x 5,35
Class 4,47 + 57,104
Class 4,25 x 6,150
Class 4,100 ÷ 20,5
Class 4,62 ÷ 12,5
Class 4,60 ÷ 10,6
Class 4,27 x 5,135
Class 4,61 ÷ 11,5
Class 4,18 x 4,72
Class 4,19 x 5,95
Class 4,60 ÷ 12,5
Class 4,19 x 3,57
Class 4,60 ÷ 10,6
Class 4,102 ÷ 21,4
Class 4,48 + 57,105
Class 4,45 + 58,103
Class 4,25 x 4,100
Class 4,19 x 4,76
Class 4,19 x 3,57
Class 4,20 x 5,100
Class 4,101 ÷ 20,5
Class 5,1/2 + 1/2,1
Class 5,101 - 46,55
Class 5,1/2 + 1/2,1
Class 5,3/4 + 1/4,1
Class 5,1/2 + 1/2,1
Class 5,3/4 + 1/4,1
Class 5,6 x 9,54
Class 5,1/2 + 1/2,1
Class 5,102 - 46,56
Class 5,3/4 + 1/4,1
Class 5,6 x 10,60
Class 5,1/2 + 1/2,1
Class 5,3/4 + 1/4,1
Class 5,6 x 9,54
Class 5,1/2 + 1/2,1
Class 5,7 x 10,70
Class 5,1/2 + 1/2,1
Class 5,6 x 11,66
Class 5,3/4 + 1/4,1
Class 5,37 ÷ 7,5
Class 6,(5 + 3) x 2,16
Class 6,9 x 8,72
Class 6,19 ÷ 4,4
Class 6,12 ÷ (2 + 1),4
Class 6,20 ÷ 4,5
Class 6,20 ÷ 4,5
Class 6,(5 + 3) x 2,16
Class 6,(5 + 3) x 2,16
Class 6,3^2,9
Class 6,3^2,9
Class 6,18 ÷ 5,3
Class 6,3^2,9
Class 6,12 ÷ (2 + 1),4
Class 6,3^2,9
Class 6,12 ÷ (2 + 1),4
Class 6,(5 + 3) x 2,16
Class 6,20 ÷ 4,5
Class 6,12 ÷ (2 + 1),4
Class 6,(5 + 3) x 2,16
Class 6,3^2,9
Class 7,(4 + 6) ÷ 2,5
Class 7,3 x (2 + 5),21
Class 7,101 ÷ 26,3
Class 7,5^2,25
Class 7,3 x (2 + 5),21
Class 7,5^2,25
Class 7,102 ÷ 26,3
Class 7,5^2,25
Class 7,3 x (2 + 5),21
Class 7,100 ÷ 25,4
Class 7,5^2,25
Class 7,(4 + 6) ÷ 2,5
Class 7,5^2,25
Class 7,(4 + 6) ÷ 2,5
Class 7,(4 + 6) ÷ 2,5
Class 7,3 x (2 + 5),21
Class 7,45 - (12 + 8),25
Class 7,3 x (2 + 5),21
Class 7,45 - (12 + 8),25
Class 7,5^2,25
Class 8,x + 5 = 12,7
Class 8,2x = 16,8
Class 8,2x = 16,8
Class 8,10% of 200,20
Class 8,3x + 2 = 11,3
Class 8,x + 5 = 12,7
Class 8,10% of 200,20
Class 8,x^2 = 25,5
Class 8,x + 5 = 12,7
Class 8,x + 5 = 12,7
Class 8,3x + 2 = 11,3
Class 8,3x + 2 = 11,3
Class 8,2x = 16,8
Class 8,x^2 = 25,5
Class 8,3x + 2 = 11,3
Class 8,x^2 = 25,5
Class 8,x + 5 = 12,7
Class 8,x + 5 = 12,7
Class 8,x^2 = 25,5
Class 8,2x = 16,8
Class 9,Probability of 2 in 1-6 dice,1/6
Class 9,Area of square with side 4,16
Class 9,Volume of cube with side 3,27
Class 9,Probability of 2 in 1-6 dice,1/6
Class 9,x^2 - 4 = 0,2
Class 9,(x + 3)(x - 3),x^2 - 9
Class 9,Volume of cube with side 3,27
Class 9,x^2 - 4 = 0,2
Class 9,Area of square with side 4,16
Class 9,Area of square with side 4,16
Class 9,x^2 - 4 = 0,2
Class 9,Volume of cube with side 3,27
Class 9,x^2 - 4 = 0,2
Class 9,Probability of 2 in 1-6 dice,1/6
Class 9,Volume of cube with side 3,27
Class 9,Volume of cube with side 3,27
Class 9,Area of square with side 4,16
Class 9,Area of square with side 4,16
Class 9,Probability of 2 in 1-6 dice,1/6
Class 9,Area of square with side 4,16
Class 10,Log(100),2
Class 10,Probability of head in fair coin,1/2
Class 10,Probability of head in fair coin,1/2
Class 10,Simple Interest on 1000 @ 5% for 2 yrs,100
Class 10,Solve: x^2 - 6x + 9 = 0,3
Class 10,Probability of head in fair coin,1/2
Class 10,Simple Interest on 1000 @ 5% for 2 yrs,100
Class 10,Probability of head in fair coin,1/2
Class 10,Probability of head in fair coin,1/2
Class 10,Probability of head in fair coin,1/2
Class 10,Quadratic: (x - 2)^2,x^2 - 4x + 4
Class 10,Simple Interest on 1000 @ 5% for 2 yrs,100
Class 10,Solve: x^2 - 6x + 9 = 0,3
Class 10,Quadratic: (x - 2)^2,x^2 - 4x + 4
Class 10,Log(100),2
Class 10,Log(100),2
Class 10,Log(100),2
Class 10,Simple Interest on 1000 @ 5% for 2 yrs,100
Class 10,Quadratic: (x - 2)^2,x^2 - 4x + 4
Class 10,Simple Interest on 1000 @ 5% for 2 yrs,100
Class 11,Area of triangle with base 10 and height 5,25
Class 11,Area of triangle with base 10 and height 5,25
Class 11,Area of triangle with base 10 and height 5,25
Class 11,cos(0),1
Class 11,Derivative of x^2,2x
Class 11,Area of triangle with base 10 and height 5,25
Class 11,lim x→0 (sin x)/x,1
Class 11,cos(0),1
Class 11,lim x→0 (sin x)/x,1
Class 11,Area of triangle with base 10 and height 5,25
Class 11,Area of triangle with base 10 and height 5,25
Class 11,Derivative of x^2,2x
Class 11,Derivative of x^2,2x
Class 11,lim x→0 (sin x)/x,1
Class 11,Derivative of x^2,2x
Class 11,Find x: log(x) = 2,100
Class 11,Area of triangle with base 10 and height 5,25
Class 11,Area of triangle with base 10 and height 5,25
Class 11,Derivative of x^2,2x
Class 11,Area of triangle with base 10 and height 5,25
Class 12,d/dx sin(x),cos(x)
Class 12,A = πr^2 when r = 3,9π
Class 12,∫ x dx,x^2/2 + C
Class 12,A = πr^2 when r = 3,9π
Class 12,∫ x dx,x^2/2 + C
Class 12,Matrix det |1 2| |3 4|,-2
Class 12,Probability of drawing ace from deck,4/52
Class 12,d/dx sin(x),cos(x)
Class 12,d/dx sin(x),cos(x)
Class 12,A = πr^2 when r = 3,9π
Class 12,∫ x dx,x^2/2 + C
Class 12,d/dx sin(x),cos(x)
Class 12,d/dx sin(x),cos(x)
Class 12,Probability of drawing ace from deck,4/52
Class 12,∫ x dx,x^2/2 + C
Class 12,A = πr^2 when r = 3,9π
Class 12,d/dx sin(x),cos(x)
Class 12,Matrix det |1 2| |3 4|,-2
Class 12,Matrix det |1 2| |3 4|,-2
Class 12,A = πr^2 when r = 3,9π
